ph,sand,clay,silt,elev,lon,lat,MAT,MAP,c_percent,n_percent,slope,Acrisol,Alisol,Andosol,Arenosol,Cambisol,Ferralsol,Fluvisol,Gleysol,Leptosol,Lixisol,Luvisol,Nitisol,Plinthosol,Podzol,Regosol,Umbrisol
0.058736931426392726,0.03521334331715548,0.025288765563663496,0.03086510408948961,0.11409702536282876,0.02455613051016384,0.05512347017981957,0.09006002563144026,0.02265704932147728,0.021086891856218988,0.4726249003029908,0.020835840579261546,0.0019447462780794388,0.0009486176915997216,0.00031278021171608875,2.182000328298079e-05,0.014187649426461276,0.0015134368813576452,0.001495620654718837,0.00015878302054571174,0.0002689529773696414,0.003959177429691651,3.6142033741693014e-05,0.0,0.0025801457568472297,0.0002210327411247503,3.582554154674535e-06,0.0012020341984063808
0.06802797130551971,0.028643441935183037,0.02474291929089602,0.042203749281388016,0.16416753533225753,0.030206928013742126,0.09216396789377632,0.137113270757289,0.016854589247022378,0.02378164817071114,0.2956578966541258,0.017627613865710975,0.0018255627613473376,0.0013103209780337684,0.000133002890011872,1.943153279009403e-05,0.030792842589037007,0.005702810898042725,0.0005283815099147121,0.0007289830939248766,0.0003192531985803198,0.012379433880441057,0.0033700497474066942,0.0,0.0005694225378471987,0.0005613069861215138,2.8210519231627406e-06,0.0005648445969553964
0.06712627139481851,0.04967249486020526,0.030045469597300943,0.02946673846140707,0.08564718631172126,0.02891538339886884,0.09137583865500412,0.19906264593941636,0.02027929715828164,0.028938344104888568,0.3243085915499814,0.019762277445267405,0.00342628438751695,0.002649904823632584,0.0,8.100529975269792e-06,0.003389213092727572,0.006634919998585424,0.002059033767347332,0.0007062254875352216,0.00038663163038782177,1.7935496993714124e-05,0.0033067758777173568,0.0,0.001810620757972633,0.0004316848755212531,0.0,0.0005721303969255472
0.03239732914274573,0.04234037288351073,0.02332347452010927,0.02180894732083444,0.1540774850109875,0.020535364208839564,0.06008506377335344,0.19024060006199042,0.025897041835935632,0.043397605126902265,0.32630158185074437,0.02508936150447494,0.00144743506054118,0.0015994682110104057,0.00012221996435635976,9.686813144451448e-06,0.006797448940423777,0.0015433560083524009,0.0004645533341977098,0.0008894480824710234,0.00013239163710107883,0.01599739921010422,0.0019281354048132288,0.00011054962259304957,0.0018932977528011445,0.0001379577450226857,4.674646385070336e-06,0.0014277503262540843
0.042458042675289576,0.044640752538657125,0.026708325512516454,0.030938796623952068,0.0883442683676477,0.025061475813548416,0.12940126736602933,0.22773304565940047,0.018767738657539505,0.02369545845362561,0.2934630965138777,0.018687490392258848,0.0015851517653717488,0.001329341421941828,0.0,3.2802740354583555e-06,0.004974241641874569,0.0023098415560368463,0.0034618392965568004,0.0006113465725300528,0.0004005194245853966,0.005743898990742917,0.0031589808110491003,0.0,0.005044774165961523,0.00031056807378752974,6.879087681474736e-06,0.0011595783435020878
0.054044101200091156,0.0341366460512295,0.027248693010981786,0.02691717928548274,0.12937530090842728,0.025296359561998532,0.12417126096914877,0.22116772662402973,0.02462431911472388,0.041731939055752454,0.24925538080111279,0.0185968532099768,0.001297020234795799,0.0013458431739568023,0.0,5.388161358633052e-06,0.005068827836878332,0.00225952940229375,0.0013398319929667137,0.0006425674240539611,0.0002737573178301863,0.007707609002047138,0.0013742130310313897,0.0,0.0014564414304127438,5.132194209144906e-05,0.0,0.0006118892573276616
0.027837659240441386,0.019055109771145103,0.035494363461693296,0.01878038002592353,0.17033667291799975,0.03746829408970369,0.1426471997335619,0.086720439487322,0.024324756439308894,0.019218401992710694,0.3629611800573056,0.02422675878050606,0.002036345098164332,0.002331529712077774,0.0,7.586976582267841e-06,0.009144689623221494,0.0025192836549335594,0.0012530408933182102,0.0005643392247470729,0.0006009957529549755,0.005229721994336057,0.002204005768661317,0.0,0.004248453619734657,0.0003130257292128019,1.2212955296737608e-06,0.0004745446589037805
0.03664584520008367,0.039305899281254365,0.03524696049499304,0.034405954187586116,0.16278345925250903,0.020454146997346684,0.05339813543892663,0.13633748618653554,0.02835692638052502,0.03016820177889087,0.35130286580710485,0.03747526723464151,0.002557508540759808,0.0011850920719053768,0.0,2.5410414522728153e-05,0.006016463340609232,0.0026280540080048428,0.0009140561354472967,0.0006967303748142693,0.0003427185938949238,0.01277501018658575,0.002719651337092577,0.0,0.0007660866610276591,0.00015213987989554559,0.0,0.003339930215042604
0.019689010573292625,0.021156711194606114,0.02200223452672702,0.025926515447415976,0.18083027215350328,0.04418482367842535,0.2622133003086354,0.031017328361616293,0.054510135572810425,0.030485155109844033,0.23378542086861837,0.027266892512424215,0.0010295253308078194,0.0016462609978568428,0.0,7.353077780891567e-06,0.007539760637880038,0.0017561975014755314,0.0005080525956937671,0.0009646160162387258,0.0003757693093743849,0.023425924969834755,0.00426257915628694,0.00017110396670078158,0.003776164602241231,8.612939025265827e-05,3.2363164750351226e-06,0.001379525823181516
0.027178664440759434,0.0380082608766657,0.024508459137600518,0.028910889679275294,0.22104939979793634,0.025377878127429435,0.13332858712564033,0.22964504321890578,0.024162553501386273,0.03659552728588552,0.15676367897978236,0.020810176974946946,0.0026808171340489727,0.002134370121845453,0.0,3.898136010308296e-06,0.006799687999162741,0.003574518816279869,0.0002585012659192546,0.0003225451080954994,1.5371735776371954e-05,0.01200256178494556,0.0020651589800328306,0.00010905398065797314,0.0016673534448084892,7.800121620591786e-05,1.2203191128686267e-05,0.0019368379388681033
0.041221546707399526,0.04575596668368844,0.022934640494861592,0.04166868067855907,0.10561632817899051,0.0191277494364622,0.057000180240697355,0.2320361426970476,0.014056085272399009,0.026483679893408173,0.33799225649042103,0.026247840463215325,0.0035327357173357433,0.0017114967504999901,0.0,1.3773362202044538e-05,0.007414968296468412,0.002254953501243726,0.0019663008182295477,0.0004647092774645429,1.3300876501938392e-05,0.007427994958513382,0.00012573241104502894,0.0,0.002733039760036672,0.0006355570292066368,1.772683514804079e-06,0.0015625673205877772
0.06920837032041055,0.052824166697871544,0.02786236610618513,0.023276382307155747,0.10121231098411285,0.01924286225091319,0.05035902413042134,0.07425686459980749,0.019979719654185407,0.016494761744683693,0.490172710973256,0.02296606930551217,0.0026649573003434146,0.001267875726225011,0.0,2.5524150988842163e-06,0.015492208110852045,0.0020162489412579275,0.0005287441277151805,0.00019857919692782596,0.00010707891316888687,0.004263656247609022,0.0,0.0004352509839862625,0.0042488674620816515,0.0007895006467872204,1.8705733928075762e-05,0.00011016511950353631
0.04034896761278982,0.03836073853305933,0.024328881767977414,0.028179481169913364,0.09301960562808737,0.020712376162950533,0.12329870185794899,0.17382604469710608,0.021055879354560724,0.017436734136832173,0.36505058586394623,0.02872064774258485,0.002949832627537375,0.001731673915141965,6.532859572914937e-05,1.9331767376137747e-05,0.005957829588795952,0.0012484405902249095,0.00014379690691265193,0.0005873459641035147,0.0003135004659652208,0.011496348405719904,6.63172459540957e-05,6.81622131736183e-05,0.00045033468914925685,0.00018909730934230706,2.619641009897965e-06,0.0003713955461071078
0.041942063492205806,0.06271413978103381,0.026251540855366542,0.042029978205318834,0.14063887533910024,0.028095534798205278,0.07604990043994926,0.09004982328865953,0.02043811023708118,0.029954141038287224,0.38170403759294785,0.029650093282101053,0.002687085921275422,0.0015653534381679715,6.342224339895306e-05,2.1862150216506194e-05,0.012031604530903232,0.0016811217765258365,0.0012911668091848323,0.0010357909951822684,0.00036096735726851215,0.004620889387929888,0.002614833007265284,0.00026631500666274554,0.0016193853816712774,0.00024002414326922993,3.7014614614746556e-06,0.0003782380393600831
0.03906264224514817,0.03819946587418611,0.012276496879851346,0.025540674217573046,0.07630368403043779,0.018775920376637993,0.11634216618839442,0.29110220214831484,0.02132584392159737,0.019796216630575927,0.31282330668645897,0.01672485492443767,0.0005127777230943265,0.0013103784506570953,0.0,1.0269093174859112e-05,0.001736446513668136,0.002141990308611325,0.0006065940024533555,0.00018394823336679564,0.00013015970472805122,1.220760073190143e-05,0.003394362241148502,0.0,0.000921712190060758,0.00017651530908663286,0.0,0.0005891645056045724
0.03716942871758606,0.041607375798501156,0.01906593873912921,0.03316035343350993,0.10476612428097573,0.024571746185915577,0.06234937632016032,0.25018980447165756,0.012523104157382,0.018573062440804314,0.3445766469100152,0.028064264778654386,0.00019119422965910917,0.001272510869913686,0.00018312736136684354,1.2383372384979108e-05,0.009623242414838022,0.0009667370984031129,0.0005524306658490646,5.838803135164357e-05,0.0001849217628378553,0.0075279037526883846,4.996835338933864e-05,0.00013975061805020206,0.0014735506807102019,0.00019159011467387692,2.0305023182636822e-06,0.0009530439372740028
0.08517374933108417,0.049180677884078615,0.022979146360184603,0.03348162710060797,0.09169801344625127,0.01950813712631178,0.0568039948779514,0.09348646910292883,0.021040237069399503,0.034130909780561755,0.4401221315462595,0.03186854271781487,0.0006517305073130492,0.0015469281709763524,0.0,1.4948690855144847e-05,0.002626297139086785,0.0018222412248814236,0.0018211813959868469,0.0007046790097250968,1.3359909783521785e-05,0.0032548251782680516,0.00392841735876173,0.00040783066215967494,0.001965572968284097,0.00040168600579116567,0.0,0.0013666654346928336
0.049598082739650266,0.04142911991932096,0.02023515337240052,0.03029929626727667,0.08667965244364431,0.02309692877446976,0.03630483722608118,0.15477687609102042,0.03175033510146029,0.02162039284727386,0.45257749586134766,0.01818748855189236,0.0004441493485911457,0.0016663068069007493,3.1657816059268756e-05,1.055821444135412e-05,0.016122470810478583,0.0015122281851212202,0.0017116087063857902,0.0015080452209729573,0.00024207644894705906,0.004819041536068967,0.0027777518134065753,0.00023443578854502644,0.0011843182570427978,0.00020111409943352368,4.346008434779166e-06,0.0009742317433318055
0.045597031189386815,0.02863659333337926,0.02066275805376334,0.033673941497318276,0.15001247610094723,0.027924579059260206,0.0634870904580934,0.204297208815388,0.019788658786026044,0.021875162499152646,0.3322381314194235,0.02893347271545195,0.0016629759664032924,0.0017147581695116224,8.340319208218336e-05,7.931915962252763e-06,0.007088702056125491,0.0012995236552076038,0.0008000381873487929,0.0003141174106044275,0.00013535382239429796,0.004974184293122226,0.001696269271141405,0.00010840863755679301,0.002288213429748986,0.00014849756415934406,0.0,0.0005505185010407672
0.07676031815392216,0.04186560394715583,0.025263463941679408,0.04341557358177598,0.13918462162917195,0.03597609174012175,0.07525135826790369,0.08478209414750998,0.01987586963770684,0.02284089617227262,0.39746250470550387,0.017493905207915973,0.00019318829198282936,0.0020003766313877866,0.0,2.6416699486172742e-05,0.008913846969086234,0.0006885324611519521,0.0026114424064913712,4.823723056828536e-05,0.00015575081290107834,1.4898988010988675e-05,0.00281623283031326,0.00013190463151618897,0.0011507777700643929,0.00024261352001671714,6.8632466313912895e-06,0.0008266163777512535
0.031077196045615475,0.03355523856328316,0.028870597830107883,0.02174584773420721,0.09515494390919686,0.021730099124287066,0.08461688160077677,0.20513862275907851,0.015404506056667789,0.01807137422113262,0.39573420379216295,0.026807746232338562,0.0010939258685715156,0.0013622073653734156,1.4042743775641117e-05,1.150553743459007e-05,0.003687026676869856,0.00368127850901419,0.0006919159481520771,0.0005013116863824439,1.3282182731969051e-05,0.0059551780225525226,0.002317337032740662,0.0002231186148142078,0.0016767915096729629,0.00046661725834358384,1.9538505490632273e-06,0.0003952493241665133
0.07383298082881694,0.02795984223190579,0.02510314493119024,0.02699985788197066,0.06546690208612775,0.024986565576497546,0.11303571022593792,0.13211174475804818,0.015464813046357391,0.024916226772398898,0.4201349850345537,0.021537999870440198,0.0019106470048620222,0.0014950206204829676,0.0,2.3343958036262775e-05,0.009783268315358157,0.0028261132525602144,0.0004128007210651,0.000755437711376918,2.4110623363115685e-05,0.005519759239859258,0.0035538292953511403,0.0,0.0008268528147321665,0.00039673272452663585,6.542297691260122e-06,0.0009147681764894668
0.024480070614626884,0.04769399469013613,0.018944309420302625,0.024495344146104207,0.14888767983036738,0.02021131849847215,0.055344126144252735,0.21828226862101333,0.025397609366029243,0.028349942856640515,0.3343298864840335,0.020891862481215596,0.0007808130099223961,0.001329948700637488,0.0,2.11386386211415e-05,0.008267441437052233,0.0026112891948226837,0.000934396415396204,0.0009128231729711091,0.00013258069372948554,0.010877858597077253,0.0018902833837522767,9.237360838167543e-05,0.0030712241862877855,0.00016761156596957545,0.0,0.0016018042421844206
0.033608396261554985,0.032102356844396725,0.02427377025863164,0.021854371685399457,0.12928856087890536,0.022014184735416345,0.023674893400799406,0.21141451139416348,0.017249033417731197,0.02487341046923582,0.3959589699873308,0.015510451853395946,0.0015595706574341838,0.002275799997793438,0.00014886646775570943,1.0543290862746629e-05,0.026180671591987042,0.0014992136124402176,0.0003966874630005267,0.0005708770613064227,0.0005806577445272006,0.010899712055684579,7.028598362850126e-06,0.0,0.0015305228825691507,0.00024909387374266896,0.0,0.002267843515571888
0.06220582702665945,0.03998615237379579,0.03131177233156195,0.026007163874837654,0.12186279052598156,0.021398358631804358,0.045837155825589226,0.15021998221208932,0.020988313233932576,0.02757079402984191,0.4044059881997413,0.01826148249001302,0.0018821713545839939,0.0011657277916115954,0.00012838892024657762,1.3018634101695476e-05,0.008601211430733686,0.0034870688964269703,0.0002674474177127512,0.0004754122834743892,0.00023400368630668058,0.009807188939220045,0.0015634451964531809,0.00040310104951411487,0.0011268154663541875,0.00020848321954136754,0.0,0.0005807349578707522
0.045387453114060894,0.028759701506689352,0.025996368512422836,0.03472482255644579,0.10231074572043611,0.03315039608537719,0.15608810057937095,0.2218112220834664,0.02017003581733508,0.023180303769091106,0.2694710571912715,0.016277422169961458,0.0011440233349553058,0.0012613951606492528,0.0,1.465465707436047e-05,0.003536910767104763,0.002252227778328081,0.0018134214714578456,7.56537362113494e-05,0.00013902569922079474,0.005709876698655279,0.0031926855653585688,0.00015238795506371174,0.0017613793774940445,9.611645679389526e-05,4.259558973461949e-06,0.0015183526767306359
0.049000627304343944,0.045634022772991716,0.02254830222926752,0.04313240442532458,0.1543879721008422,0.03094090309265017,0.15279904622391052,0.07691424362771615,0.018198946055437846,0.02797376051090574,0.32381459895014325,0.02737686803621484,0.0002777657879635661,0.0024168043906197365,0.0,6.725725241382809e-06,0.0061690290608856675,0.0011679434814444332,0.001540201977938634,0.0005407208427111301,0.0002850638535524926,0.00871689306043022,0.0027913812449196166,0.0002481729363669653,0.0018050473517056266,0.0002717554780332054,9.646510601708615e-06,0.0010311529678371683
0.05508705212793424,0.03830717957694866,0.025402170225199444,0.055203332137966035,0.10742700871957293,0.016521467988612433,0.036133069762237985,0.2561715300776804,0.012968413977222898,0.021224460744605923,0.32450711747346456,0.02003625802715512,0.0023434375233498043,0.0010398206704120983,9.803482399211684e-05,1.2005973737883844e-05,0.014953229392429464,0.0026241650635694456,0.0005265010409747003,0.0009191373042583683,0.00020920463652072816,0.0050211961290541245,0.00010574473242153566,0.0,0.0023352829219430026,0.00026512345378139145,0.0,0.0005580554949547505
0.07616474432789513,0.03564793180887717,0.023733668497530246,0.02616228235815159,0.06001055257233426,0.020903501541071356,0.06402622687472902,0.250985709140345,0.015415086961384333,0.04625204341222424,0.33976711950793315,0.020844158738620413,0.002162785373570799,0.0011341216918622527,0.00011681930562579528,3.3781678601381117e-06,0.0076638734467902115,0.0029881110393526625,0.0022010620017580843,0.00019086431307520216,4.302373786699118e-05,2.355583769820861e-05,0.00011221389723111521,0.00021043850849125615,0.0015421187874854149,0.00029587863880351867,3.739991058420095e-06,0.0013949895203741404
0.030550077809695136,0.03584803517673407,0.0281688500909386,0.017908402541825227,0.11737359570648387,0.023364701356102024,0.10063464886875931,0.2641625432683964,0.022009344910511125,0.025095662226862745,0.2816736180355819,0.016055680722107866,0.0024654113152683278,0.0013303264658369588,0.0,8.734891151931555e-06,0.006727586420022711,0.005140045841581262,0.0006960446650105079,0.0005502986951730091,0.00021268521215804227,0.016552370501427712,0.001292915189981859,0.00014661988622307744,0.0003730164051615661,0.00014301734322708757,1.986203780065152e-06,0.001513780249997682
0.03557506801279192,0.02989816860403256,0.02729295851390418,0.027413351817117626,0.06298246094461826,0.02237947415546745,0.08598965789047196,0.3107114470697451,0.0181121665709632,0.017209154659907668,0.3219083228016028,0.022519173302689235,0.002267799484058226,0.0007937890832570856,4.978937478605429e-05,8.344695104982374e-06,0.002754272493996011,0.002600417939584768,0.000153852679747251,0.0002816593975100714,2.24658820165994e-05,0.004058411221653806,0.0017702335671126808,0.0,0.002129460488991441,0.0005814464386735749,3.5474630618119036e-06,0.0005331054471337292
0.05594199567730231,0.03653377923197191,0.031489656298197555,0.02973394856567888,0.15229113750704643,0.020385782120955695,0.1363755399448134,0.09648390894039724,0.02242894519149038,0.02484661980710894,0.33974365030850356,0.024918990761205382,0.0015142271104372355,0.0010890297993429504,0.0,1.470259026167112e-05,0.0068890076588634325,0.002195738648984652,0.002751839392732215,0.0010175929439367084,0.00036467154208171036,0.005674099430920394,0.0033796148718063888,0.0,0.0010441960432949436,0.00014991130581195724,2.940997456003319e-06,0.002738473309398044
0.03903054344916238,0.06456386826661992,0.03138654482987095,0.03945349591537127,0.18135479793046302,0.02910806109508429,0.05759037844149283,0.07819926095959377,0.05141778033980577,0.04227182592616773,0.25153721023673614,0.06670806220787062,0.0021301812499408966,0.0019354162338580953,0.0,4.3611133500937836e-05,0.008175814922321221,0.006849652278784642,0.00015059600711665928,0.0005054951123496413,0.00020464361331918302,0.03761041059454362,0.001235827149242862,0.00016136840914650027,0.002848130450501129,0.0001373965901290793,1.8923709981419277e-06,0.0053877342860086394
0.030668417927011974,0.04733907862744939,0.023118068559069345,0.042236552701703504,0.21858835411534067,0.024102250476331643,0.04076043746547871,0.15647577514129055,0.02565035865403986,0.042146370986850167,0.3017086008867405,0.027255738139454703,0.0018030499319612984,0.0017431114871037708,0.00014314809377079333,7.101979859579535e-06,0.003794859558795937,0.002591015653710573,0.0006068408124902244,0.00020618611163450914,0.00019525464510395738,0.0025480208590299824,0.0017826668326055238,0.00018373896201802267,0.002883749477211189,0.0005034675138049405,0.0,0.0009577844001386722
0.04069428724761368,0.034808611429211725,0.018942251576812258,0.025612885691366542,0.13606763463455157,0.016741789754634164,0.0354182715710001,0.2604981153269503,0.019583177630566013,0.033771999131260125,0.3309008774164783,0.020252118947049702,0.0021080899272292648,0.0025553669885104956,5.86057879730067e-05,1.0518789529207847e-05,0.0034405712306433372,0.003080289134522099,0.002432697929890835,0.00028110261109998245,0.0002770528757917186,0.0054887667163450475,0.001008402079754315,0.0,0.004469936975118511,0.00017883187515895882,0.0,0.0013177467209388545
0.05273873715768532,0.030234524329564815,0.023018993992727173,0.02284292550851151,0.08454317862097221,0.029035116599576787,0.04322951342287832,0.1594186770322825,0.01863095060395634,0.01844709844845879,0.4711337518700068,0.018250992878714328,0.0028923379983813936,0.0010582360194384102,4.614872969571987e-05,1.2244850587517822e-05,0.011315299461794612,0.002228326340041937,0.0009605571600053722,0.0007807095854576792,0.00018324886607302008,0.003017117850017315,0.0024877933302636223,0.00014648199120099493,0.0026408817476377814,0.00035789033562166705,1.6264647849200867e-06,0.0003466388036631091
0.06296993689027335,0.03997739465798916,0.024875601738548147,0.03804436176939645,0.061775233019976054,0.024863106418435935,0.057425264916024066,0.2282438573649202,0.022181359814977906,0.018133770107444436,0.38362612813947955,0.016679707475194466,0.0025708495582252326,0.0007652522338656099,1.4977017035295887e-05,3.3062490310369186e-05,0.005595883558291104,0.0006981580059015656,0.0003264834934646416,0.0006391198210961928,0.00020170371635610783,0.0040519360589849245,0.004969730299482851,0.00022862409716353026,0.0005957517707291104,0.00022895337480871851,1.7388980061777194e-05,0.00026640321156329484
0.02895373385937677,0.03229514528780142,0.028513021291003006,0.02623818496722548,0.15586687214986952,0.042003871734597784,0.1384502739741182,0.03594482025884431,0.055638806749190105,0.026676065963463207,0.3712175069069845,0.028159829354921614,0.002587643277471163,0.0030369123663476685,0.0,1.7451927680787697e-05,0.005783192752186614,0.003894588478313202,0.0028755600471347727,0.00017391545528952794,0.00031973034675216404,2.459119891920667e-05,0.002830980743538535,0.00017975758288519354,0.0030027484964109895,5.954137580231686e-05,0.0,0.005255253453871951
0.03884867705913598,0.04081584728005109,0.027781688338610423,0.023893471992372486,0.1425272773560053,0.03100801557656051,0.14340655065921035,0.07156185545210057,0.05870816070369101,0.026207470644907388,0.3076392291737369,0.029745165012505053,0.0006842735653351315,0.0011197477496009056,0.0,1.3697795576064122e-05,0.026538913678209423,0.0014914235098156831,0.00045919939795936965,0.0007278108053807222,0.000405120858574516,0.01592237819722784,3.4219013064747545e-05,0.0004418524047612217,0.0017533698759315641,0.0001681252406391793,0.0,0.008096458659036635
0.041692723944554075,0.04021828601993716,0.021074157107614542,0.030263852579801426,0.15432204791739307,0.022783079785174413,0.13103249481040305,0.10523042267262635,0.027030925001379397,0.02074839809825303,0.349378475964418,0.031689912283255205,0.0005867693407340388,0.0012212907541634093,6.618661203547184e-05,1.5189743444291741e-05,0.006945634817073702,0.001596945094256756,0.000898588935255809,0.0004902109357216656,0.00016588771768301076,0.01009639573767253,4.862154469607503e-05,0.0002888094219714615,0.0006322339772979375,0.000159497061622304,3.3865913979202373e-06,0.0013195755301638565
0.046506676139887355,0.03443382236614643,0.021653715893573105,0.019474327098493845,0.14461283963577978,0.022133744380844818,0.07970780500428175,0.16293579483024764,0.018268382101834728,0.04744776431993597,0.36530489633793706,0.015967368262731735,0.0014923535809666072,0.0011228988135314488,0.0,3.390764450352362e-06,0.007179460819682768,0.0013645863375761316,0.0018768595117395043,0.00032147455594130686,0.00033380682803888797,0.004182204771516289,1.9645793352719256e-05,0.0,0.003076746771237504,0.0001259688062027073,0.0,0.00045346627406960655
0.09756269538228414,0.023666576251664483,0.022055145907079094,0.02355169369542905,0.21393957877912467,0.029699851065544788,0.14363272870027594,0.1151022961729308,0.020093845878411207,0.018163225177777513,0.24006810615146287,0.024510278910240543,0.0008591520578529442,0.0031111388276271862,0.0,7.392429591359642e-06,0.010702512364986991,0.004280463023690988,0.0009502009004941112,0.0008503595549341036,0.0,0.0022252626640998337,0.001469235577794466,0.00019698295804437181,0.0026462625468489744,0.00013105507499920147,1.1266269648756386e-05,0.0005126936771616731
0.053468786159296657,0.0459652795436588,0.020218406254332397,0.02402074770424683,0.10375318401938417,0.020046664964676122,0.039433475119427575,0.11213501837524893,0.0183245000593737,0.025895911620786798,0.4826465840236117,0.026044197690697716,0.001728544649310914,0.0015502935982650752,3.579685187894822e-05,5.52049004524748e-06,0.014743450384076972,0.0019207310285709713,0.0016816083681774102,0.00021728117185219724,3.61915199944722e-05,0.00245173073277141,0.0023424868874023052,0.0,0.0004572966202544198,0.0005351716646757753,5.7948254015031335e-06,0.00033534567258112775
0.019045326571639015,0.03046739223302063,0.018517064136836993,0.02479374893952772,0.18062250944996996,0.01855777376127783,0.04988539533545489,0.29929369327297173,0.014594478220091649,0.021871595652143336,0.2772970715358263,0.018434315740607304,0.0017894510263991692,0.001621786370810896,9.597415542843072e-05,4.8009042297936e-06,0.004750010113579577,0.002597248593869776,0.0014783328072819047,0.000359453671704665,0.0002835621519557952,0.006794590979801088,0.0005750438461222529,0.00016753914459216216,0.0053615858854376185,9.752803059001646e-05,0.0,0.0006427274688294971
0.032310832793949175,0.04924685522460166,0.02036829204677539,0.03825869099401465,0.2545857760744566,0.03744020112431104,0.042372728631067044,0.1044897508264279,0.028174885043376195,0.026362081824701476,0.3186235132398372,0.02447764938213706,0.0013901147542772735,0.002700872742985166,5.1003181265243646e-05,5.551951474348696e-06,0.004657347909371917,0.0026927213084934425,0.0020637297640979995,0.00041788131271486246,0.0001736071396535406,0.0024710629469704318,0.0008619983485895748,0.0001077561014156109,0.005080299752567897,0.00013848376281745158,0.0,0.00047631181764987065
0.0636022017377342,0.035657901445308345,0.020232797263870148,0.04069799395117482,0.11439210778081517,0.028640532259180274,0.09775371157163372,0.1396735295541648,0.022683439176125607,0.027504110266281225,0.3627076271350037,0.021083415406227633,0.0011586551815231578,0.0012221436790063002,0.0002438317698057457,1.0951675657375574e-05,0.013813416538147417,0.0022603758996017575,0.0012168895939574814,0.0005107521693360767,0.0003349253723559398,0.00291445838586693,4.181969774013884e-05,0.0,0.0006382856263248885,0.0001300813583807627,1.7844816070568924e-06,0.0008722610231694565
0.05653981801083672,0.025555859134695796,0.03193822539346668,0.021222892336445778,0.07388378709664153,0.026568368538843666,0.08569403162813158,0.15086058601859428,0.020084407513382332,0.01848085095378679,0.4421136792751634,0.016293489254385115,0.0019207987772269872,0.004108207559649007,5.8921380259590696e-05,1.3416919736475185e-05,0.011279279502987275,0.004425947069080494,0.0008566988456628705,0.00021063729099550475,7.981037537869101e-06,0.0029069264881375696,0.0018198144126296803,0.0001275296572596063,0.0021816616800158445,0.0007107061874715556,0.0,0.00013547803697580845
0.03857379332250451,0.042173674578508055,0.02238248816883022,0.023182696437734008,0.07440045440112893,0.033881742049804126,0.13015767978897844,0.07380483613529919,0.024969990377371666,0.02792106782496408,0.4525684167388801,0.022114125501384613,0.0009781674662631943,0.003737188604986195,0.0,1.7627116113645106e-05,0.0047896284013739425,0.007519093926656287,0.0005012525437790445,0.0005399023575505605,0.0,0.010968689915108507,2.2368535019731887e-05,0.00026620638531034955,0.0040557615954755115,8.877887608529179e-05,1.5458694158781393e-05,0.00036891025673117843
0.06317208219706671,0.04812345080097149,0.02584092459714419,0.05020292790167082,0.2378017969117491,0.03155047479602924,0.06937855451782102,0.06806460875114542,0.017714432980433327,0.030761839742882685,0.30073149159599677,0.024851696068948947,0.002813744164541131,0.002516028731549085,0.0,1.5843941563635315e-05,0.008809131621109488,0.005368091103717203,0.00177731515796567,0.0005197339326572206,0.0002656176559636476,0.007278323873672492,0.0013513726166726671,0.00020317890357149859,0.00043627522577736606,0.0001009575665667496,0.0,0.0003501046428124598
0.047475021179765084,0.026485215206512352,0.027561472693270923,0.02987941314487566,0.12655622875974878,0.02764122605225946,0.08847050429544617,0.17350410516886833,0.026731796884888102,0.02520168200289499,0.35154728065950586,0.016638479035984075,0.0012165915218653775,0.002203021044321339,0.0,1.2179828605438014e-05,0.01154678952081341,0.0023424787368085467,0.000830764558493609,0.0006204059952557869,0.00021593216591995516,0.00801473921488291,3.839557861508611e-06,0.00012399548612575392,0.002413724539376732,0.0002790552942823306,0.0,0.0024840574513675835
0.027970659860243958,0.03883447452666941,0.022450501910692634,0.02707198108539369,0.10417068766945137,0.020299039427533624,0.05852219902618257,0.27347252236428915,0.018272269303432696,0.02481923926143212,0.33055535479705933,0.02775801499303035,0.0007160549049860333,0.000935852204779741,1.1907048244435971e-05,4.343514548323311e-06,0.009335681686581202,0.001424856004775505,0.0004949882648712992,0.00044389389316688735,4.3546431487104584e-05,0.00920850880000799,0.0012633284418483558,0.00017413407522935844,0.00041912500522190587,0.00018860746683535166,0.0,0.0011382280320055233
0.08011751532792896,0.029408730586011348,0.02783167265514538,0.02852691591977383,0.05412813141798406,0.02145246049440176,0.08854542805520124,0.15311599051028232,0.02370898321113674,0.016783702296048357,0.43418943087041345,0.0181668216034325,0.0017444897922000865,0.0012353580323106823,0.00010796074820481012,1.7627225225022456e-05,0.009313757878470651,0.0023824218104329478,0.0004900808203447019,0.0008352279508794487,0.00022538826942366768,0.005608980888368027,2.2742677599931087e-05,0.0003944683948607471,0.0010107039681131226,0.00027555932072001704,2.8906818012198996e-06,0.00035655859328505464
0.03862807670090967,0.05430240895766224,0.02119188105025082,0.037497170177544586,0.2000483357810254,0.024038880102964216,0.05405295979118724,0.06830947094249114,0.01707161483908538,0.03451078386620328,0.40343879172905484,0.026875485481095328,0.00030471293504677797,0.0016338787687296373,5.589773315090403e-05,7.491976884776523e-06,0.006173925734631405,0.0010843846342147826,0.0009012868868322189,0.000496828499411221,0.0001829010297854586,0.006591280793754351,0.0012412313073148931,0.00025622907356776567,0.0004632565307407609,0.00016108098667134063,1.6841311383997735e-06,0.00047806955865110337
